,campus,building,room,time,associated,authenticated,capacity,occupancy,occupancyCount,module,size
10254,Belfield,Computer Science,B004,Mon Nov 09 19:32:49,0.0,0.0,,,,,
10255,Belfield,Computer Science,B004,Mon Nov 09 19:37:53,0.0,0.0,,,,,
10256,Belfield,Computer Science,B004,Mon Nov 09 19:42:55,0.0,0.0,,,,,
10257,Belfield,Computer Science,B004,Mon Nov 09 19:48:00,0.0,0.0,,,,,
10258,Belfield,Computer Science,B004,Mon Nov 09 19:52:57,0.0,0.0,,,,,
10259,Belfield,Computer Science,B004,Mon Nov 09 19:57:58,0.0,0.0,,,,,
10260,Belfield,Computer Science,B004,Mon Nov 09 20:03:06,0.0,0.0,,,,,
10261,Belfield,Computer Science,B004,Mon Nov 09 20:08:03,0.0,0.0,,,,,
10262,Belfield,Computer Science,B004,Mon Nov 09 20:13:06,0.0,0.0,,,,,
10263,Belfield,Computer Science,B004,Mon Nov 09 20:18:05,0.0,0.0,,,,,
10264,Belfield,Computer Science,B004,Mon Nov 09 20:23:06,0.0,0.0,,,,,
10265,Belfield,Computer Science,B004,Mon Nov 09 20:28:07,0.0,0.0,,,,,
10266,Belfield,Computer Science,B004,Mon Nov 09 20:33:09,0.0,0.0,,,,,
10267,Belfield,Computer Science,B004,Mon Nov 09 20:38:11,0.0,0.0,,,,,
10268,Belfield,Computer Science,B004,Mon Nov 09 20:43:06,0.0,0.0,,,,,
10269,Belfield,Computer Science,B004,Mon Nov 09 20:48:15,0.0,0.0,,,,,
10270,Belfield,Computer Science,B004,Mon Nov 09 20:53:12,0.0,0.0,,,,,
10271,Belfield,Computer Science,B004,Mon Nov 09 20:58:15,0.0,0.0,,,,,
10272,Belfield,Computer Science,B004,Mon Nov 09 21:03:17,0.0,0.0,,,,,
10273,Belfield,Computer Science,B004,Mon Nov 09 21:08:18,0.0,0.0,,,,,
10274,Belfield,Computer Science,B004,Mon Nov 09 21:13:20,0.0,0.0,,,,,
10275,Belfield,Computer Science,B004,Mon Nov 09 21:18:21,0.0,0.0,,,,,
10276,Belfield,Computer Science,B004,Mon Nov 09 21:23:24,0.0,0.0,,,,,
10277,Belfield,Computer Science,B004,Mon Nov 09 21:28:23,0.0,0.0,,,,,
10278,Belfield,Computer Science,B004,Mon Nov 09 21:33:26,0.0,0.0,,,,,
10279,Belfield,Computer Science,B004,Mon Nov 09 21:38:25,0.0,0.0,,,,,
10280,Belfield,Computer Science,B004,Mon Nov 09 21:43:25,0.0,0.0,,,,,
10281,Belfield,Computer Science,B004,Mon Nov 09 21:48:24,0.0,0.0,,,,,
10282,Belfield,Computer Science,B004,Mon Nov 09 21:53:28,0.0,0.0,,,,,
10283,Belfield,Computer Science,B004,Mon Nov 09 21:58:30,0.0,0.0,,,,,
10284,Belfield,Computer Science,B004,Mon Nov 09 22:03:41,0.0,0.0,,,,,
10285,Belfield,Computer Science,B004,Mon Nov 09 22:08:47,0.0,0.0,,,,,
10286,Belfield,Computer Science,B004,Mon Nov 09 22:13:41,0.0,0.0,,,,,
10287,Belfield,Computer Science,B004,Mon Nov 09 22:18:44,0.0,0.0,,,,,
10288,Belfield,Computer Science,B004,Mon Nov 09 22:24:42,0.0,0.0,,,,,
10289,Belfield,Computer Science,B004,Mon Nov 09 22:28:50,0.0,0.0,,,,,
10290,Belfield,Computer Science,B004,Mon Nov 09 22:33:55,0.0,0.0,,,,,
10291,Belfield,Computer Science,B004,Mon Nov 09 22:39:02,0.0,0.0,,,,,
10292,Belfield,Computer Science,B004,Mon Nov 09 22:44:29,0.0,0.0,,,,,
10293,Belfield,Computer Science,B004,Mon Nov 09 22:49:04,0.0,0.0,,,,,
10294,Belfield,Computer Science,B004,Mon Nov 09 22:54:02,0.0,0.0,,,,,
10295,Belfield,Computer Science,B004,Mon Nov 09 22:59:01,0.0,0.0,,,,,
10296,Belfield,Computer Science,B004,Mon Nov 09 23:03:59,0.0,0.0,,,,,
10297,Belfield,Computer Science,B004,Mon Nov 09 23:09:00,0.0,0.0,,,,,
10298,Belfield,Computer Science,B004,Mon Nov 09 23:13:57,0.0,0.0,,,,,
10299,Belfield,Computer Science,B004,Mon Nov 09 23:18:59,0.0,0.0,,,,,
10300,Belfield,Computer Science,B004,Mon Nov 09 23:24:05,0.0,0.0,,,,,
10301,Belfield,Computer Science,B004,Mon Nov 09 23:29:01,0.0,0.0,,,,,
10302,Belfield,Computer Science,B004,Mon Nov 09 23:34:04,0.0,0.0,,,,,
10303,Belfield,Computer Science,B004,Mon Nov 09 23:39:08,0.0,0.0,,,,,
10304,Belfield,Computer Science,B004,Mon Nov 09 23:44:06,0.0,0.0,,,,,
10305,Belfield,Computer Science,B004,Mon Nov 09 23:49:24,0.0,0.0,,,,,
10306,Belfield,Computer Science,B004,Mon Nov 09 23:54:11,0.0,0.0,,,,,
10307,Belfield,Computer Science,B004,Mon Nov 09 23:59:11,0.0,0.0,,,,,
10308,Belfield,Computer Science,B004,Tue Nov 10 00:04:22,0.0,0.0,,,,,
10309,Belfield,Computer Science,B004,Tue Nov 10 00:09:22,0.0,0.0,,,,,
10310,Belfield,Computer Science,B004,Tue Nov 10 00:14:17,0.0,0.0,,,,,
10311,Belfield,Computer Science,B004,Tue Nov 10 00:19:20,0.0,0.0,,,,,
10312,Belfield,Computer Science,B004,Tue Nov 10 00:24:22,1.0,1.0,,,,,
10313,Belfield,Computer Science,B004,Tue Nov 10 00:29:27,0.0,0.0,,,,,
10314,Belfield,Computer Science,B004,Tue Nov 10 00:34:27,0.0,0.0,,,,,
10315,Belfield,Computer Science,B004,Tue Nov 10 00:39:30,0.0,0.0,,,,,
10316,Belfield,Computer Science,B004,Tue Nov 10 00:45:21,0.0,0.0,,,,,
10317,Belfield,Computer Science,B004,Tue Nov 10 00:51:38,0.0,0.0,,,,,
10318,Belfield,Computer Science,B004,Tue Nov 10 00:59:31,0.0,0.0,,,,,
10319,Belfield,Computer Science,B004,Tue Nov 10 01:04:30,0.0,0.0,,,,,
10320,Belfield,Computer Science,B004,Tue Nov 10 01:09:30,0.0,0.0,,,,,
10321,Belfield,Computer Science,B004,Tue Nov 10 01:14:32,0.0,0.0,,,,,
10322,Belfield,Computer Science,B004,Tue Nov 10 01:19:33,0.0,0.0,,,,,
10323,Belfield,Computer Science,B004,Tue Nov 10 01:24:35,0.0,0.0,,,,,
10324,Belfield,Computer Science,B004,Tue Nov 10 01:29:40,0.0,0.0,,,,,
10325,Belfield,Computer Science,B004,Tue Nov 10 01:34:40,0.0,0.0,,,,,
10326,Belfield,Computer Science,B004,Tue Nov 10 01:39:45,0.0,0.0,,,,,
10327,Belfield,Computer Science,B004,Tue Nov 10 01:44:35,0.0,0.0,,,,,
10328,Belfield,Computer Science,B004,Tue Nov 10 01:49:36,0.0,0.0,,,,,
10329,Belfield,Computer Science,B004,Tue Nov 10 01:54:38,0.0,0.0,,,,,
10330,Belfield,Computer Science,B004,Tue Nov 10 01:59:40,0.0,0.0,,,,,
10331,Belfield,Computer Science,B004,Tue Nov 10 02:04:43,0.0,0.0,,,,,
10332,Belfield,Computer Science,B004,Tue Nov 10 02:09:44,0.0,0.0,,,,,
10333,Belfield,Computer Science,B004,Tue Nov 10 02:14:44,0.0,0.0,,,,,
10334,Belfield,Computer Science,B004,Tue Nov 10 02:19:47,0.0,0.0,,,,,
10335,Belfield,Computer Science,B004,Tue Nov 10 02:24:43,0.0,0.0,,,,,
10336,Belfield,Computer Science,B004,Tue Nov 10 02:34:47,0.0,0.0,,,,,
10337,Belfield,Computer Science,B004,Tue Nov 10 02:39:47,0.0,0.0,,,,,
10338,Belfield,Computer Science,B004,Tue Nov 10 02:44:48,0.0,0.0,,,,,
10339,Belfield,Computer Science,B004,Tue Nov 10 02:49:51,0.0,0.0,,,,,
10340,Belfield,Computer Science,B004,Tue Nov 10 02:54:50,0.0,0.0,,,,,
10341,Belfield,Computer Science,B004,Tue Nov 10 02:59:52,0.0,0.0,,,,,
10342,Belfield,Computer Science,B004,Tue Nov 10 03:04:53,0.0,0.0,,,,,
10343,Belfield,Computer Science,B004,Tue Nov 10 03:09:53,0.0,0.0,,,,,
10344,Belfield,Computer Science,B004,Tue Nov 10 03:15:30,0.0,0.0,,,,,
10345,Belfield,Computer Science,B004,Tue Nov 10 03:19:58,0.0,0.0,,,,,
10346,Belfield,Computer Science,B004,Tue Nov 10 03:25:00,0.0,0.0,,,,,
10347,Belfield,Computer Science,B004,Tue Nov 10 03:30:00,0.0,0.0,,,,,
10348,Belfield,Computer Science,B004,Tue Nov 10 03:35:01,0.0,0.0,,,,,
10349,Belfield,Computer Science,B004,Tue Nov 10 03:40:02,0.0,0.0,,,,,
10350,Belfield,Computer Science,B004,Tue Nov 10 03:45:03,0.0,0.0,,,,,
10351,Belfield,Computer Science,B004,Tue Nov 10 03:50:26,0.0,0.0,,,,,
10352,Belfield,Computer Science,B004,Tue Nov 10 03:55:06,0.0,0.0,,,,,
10353,Belfield,Computer Science,B004,Tue Nov 10 04:00:08,0.0,0.0,,,,,
10354,Belfield,Computer Science,B004,Tue Nov 10 04:05:08,0.0,0.0,,,,,
10355,Belfield,Computer Science,B004,Tue Nov 10 04:10:13,0.0,0.0,,,,,
10356,Belfield,Computer Science,B004,Tue Nov 10 04:15:14,0.0,0.0,,,,,
10357,Belfield,Computer Science,B004,Tue Nov 10 04:20:10,0.0,0.0,,,,,
10358,Belfield,Computer Science,B004,Tue Nov 10 04:25:12,0.0,0.0,,,,,
10359,Belfield,Computer Science,B004,Tue Nov 10 04:30:11,0.0,0.0,,,,,
10360,Belfield,Computer Science,B004,Tue Nov 10 04:35:12,0.0,0.0,,,,,
10361,Belfield,Computer Science,B004,Tue Nov 10 04:40:15,0.0,0.0,,,,,
10362,Belfield,Computer Science,B004,Tue Nov 10 04:45:18,0.0,0.0,,,,,
10363,Belfield,Computer Science,B004,Tue Nov 10 04:50:20,0.0,0.0,,,,,
10364,Belfield,Computer Science,B004,Tue Nov 10 04:55:22,0.0,0.0,,,,,
10365,Belfield,Computer Science,B004,Tue Nov 10 05:00:29,0.0,0.0,,,,,
10366,Belfield,Computer Science,B004,Tue Nov 10 05:05:25,0.0,0.0,,,,,
10367,Belfield,Computer Science,B004,Tue Nov 10 05:10:28,0.0,0.0,,,,,
10368,Belfield,Computer Science,B004,Tue Nov 10 05:15:30,0.0,0.0,,,,,
10369,Belfield,Computer Science,B004,Tue Nov 10 05:20:32,0.0,0.0,,,,,
10370,Belfield,Computer Science,B004,Tue Nov 10 05:25:35,0.0,0.0,,,,,
10371,Belfield,Computer Science,B004,Tue Nov 10 05:30:35,0.0,0.0,,,,,
10372,Belfield,Computer Science,B004,Tue Nov 10 05:35:35,0.0,0.0,,,,,
10373,Belfield,Computer Science,B004,Tue Nov 10 05:40:38,0.0,0.0,,,,,
10374,Belfield,Computer Science,B004,Tue Nov 10 05:45:44,0.0,0.0,,,,,
10375,Belfield,Computer Science,B004,Tue Nov 10 05:50:58,0.0,0.0,,,,,
10376,Belfield,Computer Science,B004,Tue Nov 10 05:55:42,0.0,0.0,,,,,
10377,Belfield,Computer Science,B004,Tue Nov 10 06:00:44,0.0,0.0,,,,,
10378,Belfield,Computer Science,B004,Tue Nov 10 06:05:45,0.0,0.0,,,,,
10379,Belfield,Computer Science,B004,Tue Nov 10 06:10:44,0.0,0.0,,,,,
10380,Belfield,Computer Science,B004,Tue Nov 10 06:15:48,0.0,0.0,,,,,
10381,Belfield,Computer Science,B004,Tue Nov 10 06:20:47,0.0,0.0,,,,,
10382,Belfield,Computer Science,B004,Tue Nov 10 06:25:49,0.0,0.0,,,,,
10383,Belfield,Computer Science,B004,Tue Nov 10 06:30:52,0.0,0.0,,,,,
10384,Belfield,Computer Science,B004,Tue Nov 10 06:35:52,0.0,0.0,,,,,
10385,Belfield,Computer Science,B004,Tue Nov 10 06:40:54,0.0,0.0,,,,,
10386,Belfield,Computer Science,B004,Tue Nov 10 06:45:55,0.0,0.0,,,,,
10387,Belfield,Computer Science,B004,Tue Nov 10 06:51:12,0.0,0.0,,,,,
10388,Belfield,Computer Science,B004,Tue Nov 10 06:56:02,0.0,0.0,,,,,
10389,Belfield,Computer Science,B004,Tue Nov 10 07:01:02,0.0,0.0,,,,,
10390,Belfield,Computer Science,B004,Tue Nov 10 07:06:22,0.0,0.0,,,,,
10391,Belfield,Computer Science,B004,Tue Nov 10 07:11:11,0.0,0.0,,,,,
10392,Belfield,Computer Science,B004,Tue Nov 10 07:16:14,0.0,0.0,,,,,
10393,Belfield,Computer Science,B004,Tue Nov 10 07:21:18,0.0,0.0,,,,,
10394,Belfield,Computer Science,B004,Tue Nov 10 07:26:20,0.0,0.0,,,,,
10395,Belfield,Computer Science,B004,Tue Nov 10 07:31:26,0.0,0.0,,,,,
10396,Belfield,Computer Science,B004,Tue Nov 10 07:36:23,0.0,0.0,,,,,
10397,Belfield,Computer Science,B004,Tue Nov 10 07:41:29,0.0,0.0,,,,,
10398,Belfield,Computer Science,B004,Tue Nov 10 07:46:34,0.0,0.0,,,,,
10399,Belfield,Computer Science,B004,Tue Nov 10 07:51:53,0.0,0.0,,,,,
10400,Belfield,Computer Science,B004,Tue Nov 10 07:56:42,0.0,0.0,,,,,
10401,Belfield,Computer Science,B004,Tue Nov 10 08:01:50,0.0,0.0,,,,,
10402,Belfield,Computer Science,B004,Tue Nov 10 08:06:52,0.0,0.0,,,,,
10403,Belfield,Computer Science,B004,Tue Nov 10 08:11:55,0.0,0.0,,,,,
10404,Belfield,Computer Science,B004,Tue Nov 10 08:17:01,0.0,0.0,,,,,
10405,Belfield,Computer Science,B004,Tue Nov 10 08:22:03,0.0,0.0,,,,,
10406,Belfield,Computer Science,B004,Tue Nov 10 08:27:13,0.0,0.0,,,,,
10407,Belfield,Computer Science,B004,Tue Nov 10 08:32:24,0.0,0.0,,,,,
10408,Belfield,Computer Science,B004,Tue Nov 10 08:37:30,2.0,2.0,,,,,
10409,Belfield,Computer Science,B004,Tue Nov 10 08:42:57,5.0,5.0,,,,,
10410,Belfield,Computer Science,B004,Tue Nov 10 08:48:15,10.0,10.0,,,,,
10411,Belfield,Computer Science,B004,Tue Nov 10 08:53:41,19.0,19.0,,,,,
10412,Belfield,Computer Science,B004,Tue Nov 10 08:58:43,25.0,25.0,,,,,
10413,Belfield,Computer Science,B004,Tue Nov 10 09:03:59,51.0,50.0,,,,,
10414,Belfield,Computer Science,B004,Tue Nov 10 09:09:19,68.0,68.0,,,,,
10415,Belfield,Computer Science,B004,Tue Nov 10 09:13:34,64.0,64.0,,,,,
10416,Belfield,Computer Science,B004,Tue Nov 10 09:18:48,65.0,65.0,,,,,
10417,Belfield,Computer Science,B004,Tue Nov 10 09:23:22,69.0,69.0,,,,,
10418,Belfield,Computer Science,B004,Tue Nov 10 09:28:23,67.0,67.0,,,,,
10419,Belfield,Computer Science,B004,Tue Nov 10 09:33:32,70.0,69.0,,,,,
10420,Belfield,Computer Science,B004,Tue Nov 10 09:38:33,68.0,68.0,,,,,
10421,Belfield,Computer Science,B004,Tue Nov 10 09:43:46,68.0,67.0,,,,,
10422,Belfield,Computer Science,B004,Tue Nov 10 09:48:39,68.0,67.0,,,,,
10423,Belfield,Computer Science,B004,Tue Nov 10 09:55:38,24.0,24.0,,,,,
10424,Belfield,Computer Science,B004,Tue Nov 10 10:00:54,34.0,34.0,,,,,
10425,Belfield,Computer Science,B004,Tue Nov 10 10:05:33,71.0,69.0,,,,,
10426,Belfield,Computer Science,B004,Tue Nov 10 10:09:43,108.0,107.0,,,,,
10427,Belfield,Computer Science,B004,Tue Nov 10 10:14:28,116.0,115.0,,,,,
10428,Belfield,Computer Science,B004,Tue Nov 10 10:19:26,118.0,117.0,,,,,
10429,Belfield,Computer Science,B004,Tue Nov 10 10:24:46,122.0,121.0,,,,,
10430,Belfield,Computer Science,B004,Tue Nov 10 10:30:27,121.0,120.0,,,,,
10431,Belfield,Computer Science,B004,Tue Nov 10 10:35:07,126.0,125.0,,,,,
10432,Belfield,Computer Science,B004,Tue Nov 10 10:40:39,128.0,127.0,,,,,
10433,Belfield,Computer Science,B004,Tue Nov 10 10:45:25,127.0,127.0,,,,,
10434,Belfield,Computer Science,B004,Tue Nov 10 10:50:28,127.0,127.0,,,,,
10435,Belfield,Computer Science,B004,Tue Nov 10 10:55:57,127.0,127.0,,,,,
10436,Belfield,Computer Science,B004,Tue Nov 10 11:02:17,49.0,49.0,,,,,
10437,Belfield,Computer Science,B004,Tue Nov 10 11:06:40,51.0,51.0,,,,,
10438,Belfield,Computer Science,B004,Tue Nov 10 11:11:06,54.0,53.0,,,,,
10439,Belfield,Computer Science,B004,Tue Nov 10 11:16:29,62.0,61.0,,,,,
10440,Belfield,Computer Science,B004,Tue Nov 10 11:20:54,63.0,63.0,,,,,
10441,Belfield,Computer Science,B004,Tue Nov 10 11:26:41,70.0,69.0,,,,,
10442,Belfield,Computer Science,B004,Tue Nov 10 11:31:10,75.0,75.0,,,,,
10443,Belfield,Computer Science,B004,Tue Nov 10 11:36:38,75.0,75.0,,,,,
10444,Belfield,Computer Science,B004,Tue Nov 10 11:41:29,73.0,72.0,,,,,
10445,Belfield,Computer Science,B004,Tue Nov 10 11:46:28,48.0,47.0,,,,,
10446,Belfield,Computer Science,B004,Tue Nov 10 11:52:32,11.0,11.0,,,,,
10447,Belfield,Computer Science,B004,Tue Nov 10 11:57:59,14.0,13.0,,,,,
10448,Belfield,Computer Science,B004,Tue Nov 10 12:08:32,91.0,90.0,,,,,
10449,Belfield,Computer Science,B004,Tue Nov 10 12:12:09,87.0,87.0,,,,,
10450,Belfield,Computer Science,B004,Tue Nov 10 12:17:05,88.0,88.0,,,,,
10451,Belfield,Computer Science,B004,Tue Nov 10 12:22:02,88.0,88.0,,,,,
10452,Belfield,Computer Science,B004,Tue Nov 10 12:27:10,92.0,92.0,,,,,
10453,Belfield,Computer Science,B004,Tue Nov 10 12:32:21,95.0,95.0,,,,,
10454,Belfield,Computer Science,B004,Tue Nov 10 12:37:31,94.0,94.0,,,,,
10455,Belfield,Computer Science,B004,Tue Nov 10 12:42:48,91.0,90.0,,,,,
10456,Belfield,Computer Science,B004,Tue Nov 10 12:47:58,94.0,94.0,,,,,
10457,Belfield,Computer Science,B004,Tue Nov 10 12:53:40,93.0,92.0,,,,,
10458,Belfield,Computer Science,B004,Tue Nov 10 12:59:12,49.0,49.0,,,,,
10459,Belfield,Computer Science,B004,Tue Nov 10 13:04:43,60.0,60.0,,,,,
10460,Belfield,Computer Science,B004,Tue Nov 10 13:09:29,67.0,67.0,,,,,
10461,Belfield,Computer Science,B004,Tue Nov 10 13:13:49,61.0,61.0,,,,,
10462,Belfield,Computer Science,B004,Tue Nov 10 13:18:44,57.0,57.0,,,,,
10463,Belfield,Computer Science,B004,Tue Nov 10 13:23:36,63.0,63.0,,,,,
10464,Belfield,Computer Science,B004,Tue Nov 10 13:28:33,68.0,68.0,,,,,
10465,Belfield,Computer Science,B004,Tue Nov 10 13:33:39,64.0,64.0,,,,,
10466,Belfield,Computer Science,B004,Tue Nov 10 13:38:48,64.0,64.0,,,,,
10467,Belfield,Computer Science,B004,Tue Nov 10 13:44:17,23.0,23.0,,,,,
10468,Belfield,Computer Science,B004,Tue Nov 10 13:49:28,14.0,13.0,,,,,
10469,Belfield,Computer Science,B004,Tue Nov 10 13:55:14,28.0,27.0,,,,,
10470,Belfield,Computer Science,B004,Tue Nov 10 14:00:54,42.0,42.0,,,,,
10471,Belfield,Computer Science,B004,Tue Nov 10 14:05:40,69.0,69.0,,,,,
10472,Belfield,Computer Science,B004,Tue Nov 10 14:09:56,65.0,65.0,,,,,
10473,Belfield,Computer Science,B004,Tue Nov 10 14:14:45,69.0,68.0,,,,,
10474,Belfield,Computer Science,B004,Tue Nov 10 14:19:45,67.0,67.0,,,,,
10475,Belfield,Computer Science,B004,Tue Nov 10 14:24:43,67.0,67.0,,,,,
10476,Belfield,Computer Science,B004,Tue Nov 10 14:35:05,75.0,75.0,,,,,
10477,Belfield,Computer Science,B004,Tue Nov 10 14:40:14,75.0,75.0,,,,,
10478,Belfield,Computer Science,B004,Tue Nov 10 14:45:30,72.0,71.0,,,,,
10479,Belfield,Computer Science,B004,Tue Nov 10 14:51:09,72.0,72.0,,,,,
10480,Belfield,Computer Science,B004,Tue Nov 10 14:56:22,58.0,57.0,,,,,
10481,Belfield,Computer Science,B004,Tue Nov 10 15:02:04,21.0,21.0,,,,,
10482,Belfield,Computer Science,B004,Tue Nov 10 15:06:28,45.0,45.0,,,,,
10483,Belfield,Computer Science,B004,Tue Nov 10 15:10:59,64.0,64.0,,,,,
10484,Belfield,Computer Science,B004,Tue Nov 10 15:15:50,61.0,61.0,,,,,
10485,Belfield,Computer Science,B004,Tue Nov 10 15:20:48,61.0,61.0,,,,,
10486,Belfield,Computer Science,B004,Tue Nov 10 15:25:53,68.0,68.0,,,,,
10487,Belfield,Computer Science,B004,Tue Nov 10 15:30:55,68.0,68.0,,,,,
10488,Belfield,Computer Science,B004,Tue Nov 10 15:36:07,65.0,65.0,,,,,
10489,Belfield,Computer Science,B004,Tue Nov 10 15:41:07,67.0,67.0,,,,,
10490,Belfield,Computer Science,B004,Tue Nov 10 15:46:12,69.0,67.0,,,,,
10491,Belfield,Computer Science,B004,Tue Nov 10 15:51:49,34.0,34.0,,,,,
10492,Belfield,Computer Science,B004,Tue Nov 10 15:57:07,11.0,11.0,,,,,
10493,Belfield,Computer Science,B004,Tue Nov 10 16:02:23,8.0,8.0,,,,,
10494,Belfield,Computer Science,B004,Tue Nov 10 16:07:17,8.0,8.0,,,,,
10495,Belfield,Computer Science,B004,Tue Nov 10 16:11:52,8.0,8.0,,,,,
10496,Belfield,Computer Science,B004,Tue Nov 10 16:16:48,7.0,7.0,,,,,
10497,Belfield,Computer Science,B004,Tue Nov 10 16:21:41,0.0,0.0,,,,,
10498,Belfield,Computer Science,B004,Tue Nov 10 16:26:48,0.0,0.0,,,,,
10499,Belfield,Computer Science,B004,Tue Nov 10 16:31:51,0.0,0.0,,,,,
10500,Belfield,Computer Science,B004,Tue Nov 10 16:36:57,0.0,0.0,,,,,
10501,Belfield,Computer Science,B004,Tue Nov 10 16:42:01,0.0,0.0,,,,,
10502,Belfield,Computer Science,B004,Tue Nov 10 16:47:07,1.0,1.0,,,,,
10503,Belfield,Computer Science,B004,Tue Nov 10 16:52:25,0.0,0.0,,,,,
10504,Belfield,Computer Science,B004,Tue Nov 10 16:57:38,0.0,0.0,,,,,
10505,Belfield,Computer Science,B004,Tue Nov 10 17:02:38,0.0,0.0,,,,,
10506,Belfield,Computer Science,B004,Tue Nov 10 17:07:33,0.0,0.0,,,,,
10507,Belfield,Computer Science,B004,Tue Nov 10 17:12:33,0.0,0.0,,,,,
10508,Belfield,Computer Science,B004,Tue Nov 10 17:17:26,0.0,0.0,,,,,
10509,Belfield,Computer Science,B004,Tue Nov 10 17:22:20,0.0,0.0,,,,,
10510,Belfield,Computer Science,B004,Tue Nov 10 17:27:30,0.0,0.0,,,,,
10511,Belfield,Computer Science,B004,Tue Nov 10 17:32:49,0.0,0.0,,,,,
10512,Belfield,Computer Science,B004,Tue Nov 10 17:37:49,0.0,0.0,,,,,
10513,Belfield,Computer Science,B004,Tue Nov 10 17:42:43,0.0,0.0,,,,,
10514,Belfield,Computer Science,B004,Tue Nov 10 17:47:41,0.0,0.0,,,,,
10515,Belfield,Computer Science,B004,Tue Nov 10 17:52:44,0.0,0.0,,,,,
10516,Belfield,Computer Science,B004,Tue Nov 10 17:57:56,0.0,0.0,,,,,
10517,Belfield,Computer Science,B004,Tue Nov 10 18:02:53,0.0,0.0,,,,,
10518,Belfield,Computer Science,B004,Tue Nov 10 18:07:49,0.0,0.0,,,,,
10519,Belfield,Computer Science,B004,Tue Nov 10 18:12:51,0.0,0.0,,,,,
10520,Belfield,Computer Science,B004,Tue Nov 10 18:17:49,0.0,0.0,,,,,
10521,Belfield,Computer Science,B004,Tue Nov 10 18:22:48,0.0,0.0,,,,,
10522,Belfield,Computer Science,B004,Tue Nov 10 18:27:47,0.0,0.0,,,,,
10523,Belfield,Computer Science,B004,Tue Nov 10 18:32:48,0.0,0.0,,,,,
10524,Belfield,Computer Science,B004,Tue Nov 10 18:37:51,0.0,0.0,,,,,
10525,Belfield,Computer Science,B004,Tue Nov 10 18:42:55,0.0,0.0,,,,,
10526,Belfield,Computer Science,B004,Tue Nov 10 18:47:56,0.0,0.0,,,,,
10527,Belfield,Computer Science,B004,Tue Nov 10 18:52:56,0.0,0.0,,,,,
10528,Belfield,Computer Science,B004,Tue Nov 10 18:58:03,0.0,0.0,,,,,
10529,Belfield,Computer Science,B004,Tue Nov 10 19:03:06,0.0,0.0,,,,,
10530,Belfield,Computer Science,B004,Tue Nov 10 19:08:05,0.0,0.0,,,,,
10531,Belfield,Computer Science,B004,Tue Nov 10 19:13:03,0.0,0.0,,,,,
10532,Belfield,Computer Science,B004,Tue Nov 10 19:18:06,0.0,0.0,,,,,
10533,Belfield,Computer Science,B004,Tue Nov 10 19:23:09,0.0,0.0,,,,,
10534,Belfield,Computer Science,B004,Tue Nov 10 19:28:13,0.0,0.0,,,,,
10535,Belfield,Computer Science,B004,Tue Nov 10 19:33:22,0.0,0.0,,,,,
10536,Belfield,Computer Science,B004,Tue Nov 10 19:38:20,0.0,0.0,,,,,
10537,Belfield,Computer Science,B004,Tue Nov 10 19:43:23,0.0,0.0,,,,,
10538,Belfield,Computer Science,B004,Tue Nov 10 19:48:18,0.0,0.0,,,,,
10539,Belfield,Computer Science,B004,Tue Nov 10 19:53:17,0.0,0.0,,,,,
10540,Belfield,Computer Science,B004,Tue Nov 10 19:58:23,0.0,0.0,,,,,
10541,Belfield,Computer Science,B004,Tue Nov 10 20:03:24,0.0,0.0,,,,,
10542,Belfield,Computer Science,B004,Tue Nov 10 20:08:29,0.0,0.0,,,,,
10543,Belfield,Computer Science,B004,Tue Nov 10 20:13:28,0.0,0.0,,,,,
10544,Belfield,Computer Science,B004,Tue Nov 10 20:18:32,0.0,0.0,,,,,
10545,Belfield,Computer Science,B004,Tue Nov 10 20:22:28,0.0,0.0,,,,,
10546,Belfield,Computer Science,B004,Tue Nov 10 20:28:41,0.0,0.0,,,,,
10547,Belfield,Computer Science,B004,Tue Nov 10 20:33:34,0.0,0.0,,,,,
10548,Belfield,Computer Science,B004,Tue Nov 10 20:38:27,0.0,0.0,,,,,
10549,Belfield,Computer Science,B004,Tue Nov 10 20:43:33,0.0,0.0,,,,,
10550,Belfield,Computer Science,B004,Tue Nov 10 20:48:31,0.0,0.0,,,,,
10551,Belfield,Computer Science,B004,Tue Nov 10 20:53:26,0.0,0.0,,,,,
10552,Belfield,Computer Science,B004,Tue Nov 10 20:58:35,0.0,0.0,,,,,
10553,Belfield,Computer Science,B004,Tue Nov 10 21:03:41,0.0,0.0,,,,,
10554,Belfield,Computer Science,B004,Tue Nov 10 21:08:33,0.0,0.0,,,,,
10555,Belfield,Computer Science,B004,Tue Nov 10 21:13:35,0.0,0.0,,,,,
10556,Belfield,Computer Science,B004,Tue Nov 10 21:18:34,0.0,0.0,,,,,
10557,Belfield,Computer Science,B004,Tue Nov 10 21:23:38,0.0,0.0,,,,,
10558,Belfield,Computer Science,B004,Tue Nov 10 21:28:42,0.0,0.0,,,,,
10559,Belfield,Computer Science,B004,Tue Nov 10 21:33:43,0.0,0.0,,,,,
10560,Belfield,Computer Science,B004,Tue Nov 10 21:38:44,0.0,0.0,,,,,
10561,Belfield,Computer Science,B004,Tue Nov 10 21:43:44,0.0,0.0,,,,,
10562,Belfield,Computer Science,B004,Tue Nov 10 21:48:43,0.0,0.0,,,,,
10563,Belfield,Computer Science,B004,Tue Nov 10 21:53:42,0.0,0.0,,,,,
